Respondent ID,Month,Year,Survey Date,Response Time,Helpful Caring,Professional,Competent Knowledgeable,Overall Service,ObjectId
10982957402,September,2019,9/10/2019 19:47,5,4,5,4,4,421
10982976840,September,2019,9/10/2019 19:54,5,5,5,5,5,422
10982988021,September,2019,9/10/2019 19:58,5,5,5,5,5,423
10982997593,August,2019,9/10/2019 20:02,5,5,5,5,5,424
10983019929,August,2019,9/10/2019 20:10,5,5,5,5,4,425
10983045443,August,2019,9/10/2019 20:19,5,5,5,4,3,426
10983068940,August,2019,9/10/2019 20:28,5,5,5,5,4,427
10983145839,August,2019,9/10/2019 20:55,5,5,5,5,4,428
10983176543,August,2019,9/10/2019 21:07,5,5,5,5,5,429
10983195674,September,2019,9/10/2019 21:14,5,5,5,5,4,430
10983399219,September,2019,9/10/2019 22:34,5,5,5,5,5,431
10983686449,August,2019,9/11/2019 1:16,5,5,5,5,4,432
10983914021,August,2019,9/11/2019 3:42,5,4,5,5,5,433
10984025911,August,2019,9/11/2019 5:06,5,5,5,5,4,434
10984062718,August,2019,9/11/2019 5:38,5,5,5,5,5,435
10984099989,September,2019,9/11/2019 6:13,5,5,5,5,5,436
10905234783,July,2019,8/5/2019 19:49,5,5,5,5,5,437
10834346953,June,2019,7/2/2019 0:25,4,5,5,5,5,438
10875518860,July,2019,7/22/2019 17:24,4,5,5,5,4,439
11019406677,September,2019,9/25/2019 19:00,5,5,5,5,5,440
10985110352,August,2019,9/11/2019 15:49,4,3,5,4,5,441
10987520520,August,2019,9/12/2019 12:59,4,5,5,5,5,442
10988172081,September,2019,9/12/2019 17:00,5,5,5,5,5,443
10988555267,September,2019,9/12/2019 19:21,5,5,5,5,5,444
10989875806,August,2019,9/13/2019 5:23,4,4,4,4,4,445
10990360320,August,2019,9/13/2019 11:31,5,5,5,5,5,446
10991318066,August,2019,9/13/2019 18:14,5,5,5,5,5,447
10991350562,September,2019,9/13/2019 18:28,5,5,5,5,5,448
10993166360,September,2019,9/14/2019 18:16,5,5,5,5,4,449
10994513926,September,2019,9/15/2019 22:58,5,5,5,5,5,450
10996082668,September,2019,9/16/2019 16:38,5,5,5,5,5,451
10996114566,September,2019,9/16/2019 16:48,5,5,5,5,5,452
10996140376,September,2019,9/16/2019 16:57,4,5,5,5,5,453
10996146876,September,2019,9/16/2019 16:59,5,5,5,5,5,454
10996157438,September,2019,9/16/2019 17:02,5,5,5,5,5,455
10796919643,June,2019,6/14/2019 2:23,5,5,5,5,5,456
10905258024,July,2019,8/5/2019 20:00,5,5,5,5,5,457
10875547813,July,2019,7/22/2019 17:35,5,5,5,5,4,458
11019426324,September,2019,9/25/2019 19:06,5,5,4,5,5,459
10905287019,July,2019,8/5/2019 20:12,5,5,5,5,5,460
10834368753,June,2019,7/2/2019 0:41,4,5,5,5,5,461
10875568600,July,2019,7/22/2019 17:43,5,5,5,5,5,462
11019429223,September,2019,9/25/2019 19:07,5,5,5,5,3,463
10905435299,July,2019,8/5/2019 21:20,5,5,5,5,5,464
10834377969,June,2019,7/2/2019 0:48,5,5,5,5,5,465
10875635770,July,2019,7/22/2019 18:11,5,5,5,5,5,466
11019495546,September,2019,9/25/2019 19:30,5,5,5,5,4,467
10905507848,July,2019,8/5/2019 21:56,5,5,5,5,5,468
10836347191,June,2019,7/2/2019 20:29,4,5,5,5,5,469
10803487006,June,2019,6/17/2019 23:26,4,5,5,5,5,470
10996188854,September,2019,9/16/2019 17:13,5,5,5,5,5,471
10875789395,July,2019,7/22/2019 19:18,5,5,5,5,5,472
11019496271,September,2019,9/25/2019 19:30,5,5,5,5,5,473
10905595626,July,2019,8/5/2019 22:41,5,5,5,5,5,474
10841067717,June,2019,7/5/2019 3:43,4,5,5,5,5,475
10803509102,June,2019,6/17/2019 23:38,5,5,5,5,5,476
10996214356,September,2019,9/16/2019 17:21,5,5,5,5,5,477
10876030200,July,2019,7/22/2019 21:05,5,5,5,5,4,478
11019729075,September,2019,9/25/2019 20:50,5,5,5,5,5,479
10905646115,July,2019,8/5/2019 23:10,5,5,5,5,5,480
10843113702,June,2019,7/6/2019 8:32,5,5,5,5,5,481
10803577979,June,2019,6/18/2019 0:19,3,4,4,4,3,482
10996391279,September,2019,9/16/2019 18:23,5,5,5,5,5,483
10876083382,July,2019,7/22/2019 21:29,5,5,5,5,4,484
11019748729,September,2019,9/25/2019 20:57,5,5,5,5,5,485
10905875320,July,2019,8/6/2019 1:44,5,5,5,5,5,486
10846280397,June,2019,7/8/2019 19:03,4,4,5,4,5,487
10803603109,June,2019,6/18/2019 0:33,5,5,5,5,5,488
10996391292,August,2019,9/16/2019 18:23,5,5,5,5,5,489
10876203499,July,2019,7/22/2019 22:26,5,5,5,5,5,490
11019822078,September,2019,9/25/2019 21:25,4,5,5,5,4,491
10905924113,July,2019,8/6/2019 2:19,5,5,4,5,4,492
10847237953,June,2019,7/9/2019 4:26,5,5,5,5,5,493
10803624392,June,2019,6/18/2019 0:47,5,5,5,5,5,494
10996487526,August,2019,9/16/2019 18:58,5,5,5,5,5,495
10876277975,July,2019,7/22/2019 23:05,4,4,5,5,3,496
11019989321,September,2019,9/25/2019 22:33,5,5,5,5,5,497
10906063606,July,2019,8/6/2019 4:04,5,5,5,5,5,498
10848456854,June,2019,7/9/2019 17:01,4,4,5,5,5,499
10934659704,August,2019,8/19/2019 18:03,5,5,5,5,5,500
10803670384,June,2019,6/18/2019 1:22,1,5,5,4,4,501
10996587889,September,2019,9/16/2019 19:36,5,5,5,5,4,502
10876405835,July,2019,7/23/2019 0:23,5,5,5,5,5,503
11020225026,September,2019,9/26/2019 0:29,5,5,5,5,5,504
10906128306,July,2019,8/6/2019 4:58,5,5,5,5,5,505
10848834241,July,2019,7/9/2019 19:39,5,5,5,5,5,506
10934698297,August,2019,8/19/2019 18:18,5,5,5,5,5,507
10803684543,June,2019,6/18/2019 1:32,4,5,5,4,5,508
10996622958,August,2019,9/16/2019 19:48,4,5,5,4,5,509
10876570263,July,2019,7/23/2019 2:06,5,5,5,5,5,510
11020263009,September,2019,9/26/2019 0:50,5,4,5,4,4,511
10906174828,July,2019,8/6/2019 5:40,5,5,5,5,4,512
10848867819,July,2019,7/9/2019 19:53,5,5,5,5,5,513
10934731268,August,2019,8/19/2019 18:32,4,4,4,4,3,514
10803756837,June,2019,6/18/2019 2:14,4,5,4,4,5,515
10996649264,September,2019,9/16/2019 19:58,5,5,5,5,5,516
10878718274,July,2019,7/23/2019 21:43,5,5,5,5,5,517
11020410385,September,2019,9/26/2019 2:15,5,5,5,5,5,518
10906909877,July,2019,8/6/2019 14:35,5,5,5,5,5,519
10848882181,July,2019,7/9/2019 19:59,5,5,5,5,5,520
10934760553,August,2019,8/19/2019 18:44,5,5,5,5,5,521
10803772537,June,2019,6/18/2019 2:26,5,5,5,5,5,522
10996699205,September,2019,9/16/2019 20:17,5,5,5,5,5,523
10878733468,July,2019,7/23/2019 21:50,5,5,5,5,5,524
11020748027,September,2019,9/26/2019 6:24,5,5,5,5,5,525
10907272743,July,2019,8/6/2019 16:53,4,4,4,4,4,526
10848913236,July,2019,7/9/2019 20:12,5,5,5,5,5,527
10934760831,August,2019,8/19/2019 18:44,5,5,5,5,5,528
10803934428,June,2019,6/18/2019 4:34,5,5,5,5,5,529
10996702021,August,2019,9/16/2019 20:18,5,5,5,5,5,530
10878934375,July,2019,7/23/2019 23:37,5,5,5,5,3,531
11021665793,September,2019,9/26/2019 14:52,5,5,5,5,5,532
10907303634,July,2019,8/6/2019 17:04,5,5,5,5,5,533
10849027829,July,2019,7/9/2019 21:03,5,5,5,5,5,534
10934859392,August,2019,8/19/2019 19:24,4,4,4,4,4,535
10803999530,June,2019,6/18/2019 5:34,5,5,5,5,5,536
10996722368,August,2019,9/16/2019 20:26,5,4,5,5,5,537
10881352569,July,2019,7/24/2019 21:57,4,5,5,5,4,538
11022184806,September,2019,9/26/2019 17:34,5,5,5,5,5,539
11022576427,September,2019,9/26/2019 19:36,3,3,2,3,1,540
11023071255,September,2019,9/26/2019 22:35,5,5,5,5,4,541
11024049575,September,2019,9/27/2019 9:37,5,5,5,5,5,542
11024049709,September,2019,9/27/2019 9:37,5,5,5,5,5,543
11024244519,September,2019,9/27/2019 11:36,5,5,5,5,5,544
11034176893,September,2019,10/1/2019 18:29,5,5,5,5,5,545
11034181681,September,2019,10/1/2019 18:31,5,5,5,5,5,546
11034216049,September,2019,10/1/2019 18:43,5,5,5,5,5,547
11034247067,September,2019,10/1/2019 18:54,5,5,5,5,5,548
11034318710,September,2019,10/1/2019 19:18,5,5,5,5,5,549
11034785132,September,2019,10/1/2019 22:07,5,4,4,4,4,550
11035497192,September,2019,10/2/2019 5:10,4,5,5,5,4,551
11035727638,September,2019,10/2/2019 8:34,5,5,5,5,5,552
11037046151,September,2019,10/2/2019 18:02,5,4,5,5,4,553
11037633071,September,2019,10/2/2019 21:24,5,5,5,5,5,554
11037993277,September,2019,10/3/2019 0:04,5,5,5,5,5,555
11038016854,September,2019,10/3/2019 0:18,5,5,5,5,5,556
11038818871,September,2019,10/3/2019 8:58,5,5,5,5,5,557
11040411910,September,2019,10/3/2019 20:02,5,5,5,5,5,558
11040897989,September,2019,10/3/2019 23:39,5,5,5,5,4,559
11053499998,September,2019,10/9/2019 15:34,5,5,5,5,5,560
11065332877,September,2019,10/15/2019 0:01,5,5,5,5,4,561
11065336398,October,2019,10/15/2019 0:03,5,5,5,5,5,562
11065339659,October,2019,10/15/2019 0:05,5,5,5,5,4,563
11065344425,September,2019,10/15/2019 0:07,5,5,5,5,5,564
11065349858,October,2019,10/15/2019 0:11,3,3,4,4,3,565
11065354857,October,2019,10/15/2019 0:14,5,5,5,5,5,566
11065356524,October,2019,10/15/2019 0:15,5,5,5,5,5,567
11065357749,October,2019,10/15/2019 0:16,5,5,5,5,5,568
11065361514,October,2019,10/15/2019 0:18,5,5,5,5,4,569
11065368202,October,2019,10/15/2019 0:22,5,5,5,5,4,570
11065376630,October,2019,10/15/2019 0:27,4,5,5,4,4,571
11065377825,October,2019,10/15/2019 0:27,5,5,5,5,5,572
11065386446,September,2019,10/15/2019 0:33,5,5,5,5,5,573
11065407665,September,2019,10/15/2019 0:46,5,5,5,5,5,574
10849219764,July,2019,7/9/2019 22:37,5,5,5,5,5,575
10849236807,July,2019,7/9/2019 22:46,5,5,5,5,5,576
10849265798,July,2019,7/9/2019 23:02,5,5,5,5,5,577
10849369414,July,2019,7/10/2019 0:04,5,5,5,5,5,578
10849420287,July,2019,7/10/2019 0:39,5,5,5,5,5,579
10849539380,July,2019,7/10/2019 2:02,5,5,5,5,4,580
10849681480,June,2019,7/10/2019 3:47,5,5,5,5,5,581
10849696639,July,2019,7/10/2019 4:00,5,5,5,5,4,582
10849822264,June,2019,7/10/2019 5:58,5,5,5,5,5,583
10851845324,June,2019,7/10/2019 23:13,5,5,5,5,5,584
10851956649,July,2019,7/11/2019 0:15,5,5,5,5,5,585
10852233765,July,2019,7/11/2019 3:14,5,5,5,5,5,586
10883391250,July,2019,7/25/2019 18:33,5,5,5,5,5,587
10857747292,July,2019,7/13/2019 18:50,5,5,5,5,4,588
10907970203,July,2019,8/6/2019 21:37,5,5,5,5,3,589
10888194763,July,2019,7/28/2019 14:32,5,5,5,5,4,590
10858333295,June,2019,7/14/2019 10:06,4,5,5,5,5,591
10908139191,July,2019,8/6/2019 22:59,5,5,5,5,5,592
10890114930,July,2019,7/29/2019 16:47,5,5,5,5,5,593
10860433781,July,2019,7/15/2019 17:49,5,5,5,5,5,594
10908396315,July,2019,8/7/2019 1:30,5,5,5,5,5,595
10890153374,July,2019,7/29/2019 17:02,5,4,4,5,4,596
10860490485,July,2019,7/15/2019 18:13,5,5,5,5,4,597
10909058401,July,2019,8/7/2019 9:35,5,5,5,5,5,598
10890168328,July,2019,7/29/2019 17:07,5,5,5,5,4,599
10860504704,July,2019,7/15/2019 18:19,5,5,5,5,4,600
10909607116,July,2019,8/7/2019 14:31,5,5,5,5,5,601
10890287979,July,2019,7/29/2019 17:54,5,5,5,5,5,602
10860645300,July,2019,7/15/2019 19:21,5,5,5,5,4,603
10912791515,July,2019,8/8/2019 14:55,5,5,5,5,3,604
10890328528,July,2019,7/29/2019 18:11,5,5,5,5,5,605
10860660185,July,2019,7/15/2019 19:27,4,4,4,4,4,606
10913443056,July,2019,8/8/2019 18:03,4,5,5,5,5,607
10934874710,August,2019,8/19/2019 19:31,5,5,5,5,4,608
10890343428,July,2019,7/29/2019 18:17,5,5,5,5,5,609
10860661006,July,2019,7/15/2019 19:28,5,5,5,5,5,610
10920933908,August,2019,8/12/2019 18:05,5,5,5,5,5,611
10996730088,September,2019,9/16/2019 20:29,5,5,5,5,5,612
10804081757,June,2019,6/18/2019 7:00,5,5,5,5,5,613
10934914856,August,2019,8/19/2019 19:48,5,5,5,5,5,614
10890390084,July,2019,7/29/2019 18:36,4,4,4,4,5,615
10860746426,July,2019,7/15/2019 20:06,5,5,5,5,5,616
10920938268,August,2019,8/12/2019 18:06,4,5,4,5,4,617
10996745120,August,2019,9/16/2019 20:35,5,5,5,5,5,618
10804107820,June,2019,6/18/2019 7:25,5,4,4,4,5,619
10935009110,August,2019,8/19/2019 20:27,5,5,5,5,4,620
10890412535,July,2019,7/29/2019 18:46,5,5,5,5,5,621
10860788548,July,2019,7/15/2019 20:24,5,5,5,5,4,622
10920942256,August,2019,8/12/2019 18:08,5,5,5,5,5,623
10996792299,September,2019,9/16/2019 20:53,5,5,5,5,5,624
10804949637,June,2019,6/18/2019 15:20,5,5,5,5,5,625
10935045470,August,2019,8/19/2019 20:44,5,5,5,5,5,626
10890420663,July,2019,7/29/2019 18:50,5,5,5,5,5,627
10860831300,July,2019,7/15/2019 20:43,5,5,5,5,5,628
10921030885,August,2019,8/12/2019 18:43,5,5,5,5,5,629
10996864466,September,2019,9/16/2019 21:22,5,5,5,5,5,630
10805950051,June,2019,6/18/2019 21:21,3,3,3,4,3,631
10935189197,August,2019,8/19/2019 21:49,5,5,5,5,5,632
10890506238,July,2019,7/29/2019 19:28,5,5,5,5,5,633
10861189670,July,2019,7/15/2019 23:48,5,5,5,5,4,634
10861225032,July,2019,7/16/2019 0:10,4,4,4,4,4,635
10861705381,July,2019,7/16/2019 6:31,5,4,5,5,5,636
10862645253,July,2019,7/16/2019 15:41,5,5,5,5,2,637
10862744185,July,2019,7/16/2019 16:16,5,5,5,5,5,638
10869904698,July,2019,7/19/2019 8:54,5,5,5,5,5,639
10871543832,July,2019,7/19/2019 22:20,5,4,4,4,3,640
10873520276,July,2019,7/21/2019 14:21,5,5,5,5,5,641
10875359998,July,2019,7/22/2019 16:24,5,5,5,5,5,642
10875404023,July,2019,7/22/2019 16:40,5,5,5,5,5,643
10875440312,July,2019,7/22/2019 16:54,5,5,5,5,4,644
10875479158,July,2019,7/22/2019 17:08,5,5,5,5,5,645
10875518569,July,2019,7/22/2019 17:24,5,5,5,5,5,646
10890530220,July,2019,7/29/2019 19:39,5,5,5,5,5,647
10890536269,July,2019,7/29/2019 19:42,5,5,5,5,5,648
10890623441,July,2019,7/29/2019 20:20,5,5,5,5,5,649
10890709021,July,2019,7/29/2019 20:58,5,5,5,5,5,650
10890758803,July,2019,7/29/2019 21:20,5,5,5,5,5,651
10890845151,July,2019,7/29/2019 21:57,5,5,5,5,4,652
10891192506,July,2019,7/30/2019 1:06,5,5,5,5,5,653
10891458784,July,2019,7/30/2019 4:08,5,5,5,5,5,654
10893817950,July,2019,7/31/2019 1:01,5,5,5,5,5,655
10894435995,July,2019,7/31/2019 8:44,5,5,5,5,5,656
10895474312,July,2019,7/31/2019 17:23,5,5,5,5,5,657
10898154181,July,2019,8/1/2019 17:44,5,5,5,5,3,658
10900157336,July,2019,8/2/2019 14:00,4,4,4,4,4,659
10902410391,July,2019,8/3/2019 20:59,5,4,5,5,4,660
10904926025,July,2019,8/5/2019 17:36,5,5,5,5,5,661
10905020589,July,2019,8/5/2019 18:14,5,5,5,4,4,662
10905023733,July,2019,8/19/2019 17:41,5,5,5,5,4,663
10905023867,July,2019,8/5/2019 18:16,5,5,5,5,5,664
10905033900,July,2019,8/5/2019 18:20,5,5,5,5,5,665
10921065789,August,2019,8/12/2019 18:58,5,5,5,5,5,666
10905046023,July,2019,8/5/2019 18:26,5,5,5,5,5,667
10921091636,August,2019,8/12/2019 19:08,4,5,5,5,5,668
10905145911,July,2019,8/5/2019 19:09,5,5,5,5,5,669
10921099348,July,2019,8/12/2019 19:12,5,5,5,5,5,670
10905148929,July,2019,8/5/2019 19:11,5,5,5,5,5,671
10921101976,July,2019,8/12/2019 19:13,5,5,5,5,5,672
10905200813,July,2019,8/5/2019 19:34,1,1,1,1,3,673
10921122384,July,2019,8/12/2019 19:21,5,5,5,3,3,674
10921341047,August,2019,8/12/2019 20:57,5,5,5,5,5,675
10921465070,August,2019,8/12/2019 21:54,5,5,5,5,5,676
10921546508,August,2019,8/12/2019 22:36,4,5,5,5,3,677
10921582468,August,2019,8/12/2019 22:57,5,5,5,5,5,678
10921672183,August,2019,8/12/2019 23:52,5,5,5,5,5,679
10921704484,August,2019,8/13/2019 0:13,5,5,5,5,5,680
10921787219,August,2019,8/13/2019 1:11,5,5,5,5,5,681
10921800195,August,2019,8/13/2019 1:21,5,5,5,5,4,682
10922162073,August,2019,8/13/2019 6:33,5,5,5,5,5,683
10922452304,August,2019,8/13/2019 11:05,5,5,5,5,4,684
10922771579,July,2019,8/13/2019 14:29,5,5,5,5,5,685
10923127690,August,2019,8/13/2019 16:53,5,5,5,5,5,686
10923166404,August,2019,8/13/2019 17:08,4,3,2,2,1,687
10924395666,August,2019,8/14/2019 3:29,5,5,5,5,5,688
10927477971,August,2019,8/15/2019 14:26,5,5,5,5,3,689
10928760854,August,2019,8/16/2019 0:53,5,5,5,5,5,690
10934627706,August,2019,8/19/2019 17:50,5,5,5,5,5,691
10934632556,August,2019,8/19/2019 17:52,5,5,5,5,4,692
10934644806,August,2019,8/19/2019 17:57,5,5,5,5,5,693
10935219100,August,2019,8/19/2019 22:04,5,5,5,5,5,694
10935355585,August,2019,8/19/2019 23:19,5,5,5,5,4,695
10935653452,August,2019,8/20/2019 2:39,5,5,5,5,3,696
10936019071,August,2019,8/20/2019 8:05,5,5,5,5,5,697
10806273049,June,2019,6/18/2019 23:17,4,4,4,4,4,698
10936602256,August,2019,8/20/2019 14:12,5,5,5,5,5,699
10996918874,September,2019,9/16/2019 21:43,5,5,5,5,5,700
10812490101,June,2019,6/21/2019 3:21,3,5,5,5,4,701
10939766361,August,2019,8/21/2019 17:26,5,5,5,5,5,702
10997026537,September,2019,9/16/2019 22:31,5,5,5,5,5,703
10819118795,June,2019,6/24/2019 17:41,4,4,4,4,4,704
10939977358,August,2019,8/21/2019 18:51,1,1,1,1,3,705
10997082059,August,2019,9/16/2019 22:59,5,5,5,5,5,706
10819119188,June,2019,6/24/2019 17:41,4,4,4,4,4,707
10940253916,August,2019,8/21/2019 20:37,5,5,5,5,4,708
10997123677,September,2019,9/16/2019 23:21,5,5,5,5,5,709
10819149752,June,2019,6/24/2019 17:54,5,5,5,4,5,710
10947349076,August,2019,8/25/2019 4:33,4,4,4,4,3,711
10997155993,September,2019,9/16/2019 23:39,5,5,5,5,3,712
10819164056,June,2019,6/24/2019 18:00,4,5,5,4,5,713
10949615344,August,2019,9/11/2019 18:52,5,5,5,5,5,714
10997229050,August,2019,9/17/2019 0:21,5,5,5,5,5,715
10819174871,June,2019,6/24/2019 18:04,5,5,5,5,5,716
10949620005,August,2019,8/26/2019 17:19,5,5,5,5,5,717
10997433185,September,2019,9/17/2019 2:22,5,5,5,5,5,718
10819186328,June,2019,6/24/2019 18:09,3,4,5,4,4,719
10949659191,August,2019,8/26/2019 17:35,5,5,5,5,5,720
10997457614,August,2019,9/17/2019 2:36,5,5,5,5,4,721
10819361654,June,2019,6/24/2019 19:22,5,5,5,5,5,722
10949683498,August,2019,8/26/2019 17:46,5,,5,5,4,723
10997652442,September,2019,9/17/2019 4:58,5,5,5,5,5,724
10819390473,June,2019,6/24/2019 19:35,5,5,5,5,5,725
10950146218,August,2019,8/26/2019 21:09,5,5,5,5,3,726
10998126907,September,2019,9/17/2019 11:26,5,5,5,5,3,727
10819442141,June,2019,6/24/2019 19:57,5,5,5,5,5,728
10950262271,August,2019,8/26/2019 22:06,2,4,4,4,4,729
10950283121,August,2019,8/26/2019 22:17,5,5,5,5,5,730
10950293829,August,2019,8/26/2019 22:23,5,5,5,5,5,731
10950294100,August,2019,8/26/2019 22:23,5,5,5,5,5,732
10950298188,August,2019,8/26/2019 22:25,5,5,5,5,5,733
10950312963,August,2019,8/26/2019 22:34,4,4,4,4,4,734
10950316670,August,2019,8/26/2019 22:36,5,4,4,4,3,735
10950343837,August,2019,8/26/2019 22:52,5,5,5,5,5,736
10950403703,August,2019,8/26/2019 23:30,,,,,5,737
10950452968,August,2019,8/27/2019 0:03,5,5,5,5,5,738
10950456095,August,2019,8/27/2019 0:05,5,5,5,5,5,739
10950589728,August,2019,8/27/2019 1:38,5,5,5,5,5,740
10950772424,August,2019,8/27/2019 3:58,4,4,4,4,3,741
10950827358,August,2019,8/27/2019 4:31,5,5,5,5,5,742
10951950349,August,2019,8/27/2019 16:10,5,5,5,5,5,743
10952252733,August,2019,8/27/2019 18:08,5,5,5,5,5,744
10952576260,August,2019,8/27/2019 20:18,4,5,5,5,3,745
10952955143,August,2019,8/27/2019 23:12,5,5,5,5,5,746
10955923242,August,2019,8/29/2019 2:58,4,5,5,5,5,747
10957558505,August,2019,8/29/2019 19:38,5,5,5,5,5,748
10961490306,August,2019,8/31/2019 23:40,5,5,5,5,4,749
10962927074,August,2019,9/16/2019 16:58,5,5,5,5,5,750
10964159145,August,2019,9/2/2019 22:13,5,5,5,5,5,751
10964176775,August,2019,9/2/2019 22:30,5,5,5,5,5,752
10964177742,August,2019,9/2/2019 22:31,4,5,5,5,5,753
10819554361,June,2019,6/24/2019 20:45,4,5,4,4,4,754
10819944401,June,2019,6/24/2019 23:53,5,5,5,5,5,755
10819977295,June,2019,6/25/2019 0:14,5,5,5,4,5,756
10824536167,June,2019,6/26/2019 17:17,5,5,5,5,5,757
10824923314,June,2019,6/26/2019 19:55,5,5,5,5,5,758
10826691636,June,2019,6/27/2019 15:02,5,5,5,5,5,759
10829435675,June,2019,6/28/2019 17:44,3,4,5,5,5,760
10832271261,June,2019,7/1/2019 3:36,5,5,5,4,5,761
10833579241,June,2019,7/1/2019 17:53,4,5,5,4,5,762
10833727937,June,2019,7/1/2019 18:53,5,5,5,4,5,763
10833730262,June,2019,7/1/2019 18:54,5,5,5,5,5,764
10833733308,June,2019,7/1/2019 18:56,3,5,5,5,5,765
10833739140,June,2019,7/1/2019 18:58,5,5,5,5,5,766
10833742632,June,2019,7/1/2019 19:00,4,4,5,4,5,767
10833744187,June,2019,7/1/2019 19:01,5,5,5,5,5,768
10833755390,June,2019,7/1/2019 19:05,5,4,5,4,5,769
10833757177,June,2019,7/1/2019 19:06,5,5,5,5,5,770
10833759194,June,2019,7/1/2019 19:07,5,5,5,4,5,771
10833777852,June,2019,7/1/2019 19:16,5,5,5,5,5,772
10833779137,June,2019,7/1/2019 19:16,5,5,5,5,5,773
10833867610,June,2019,7/1/2019 19:56,5,5,5,5,5,774
10833914748,June,2019,7/1/2019 20:18,5,5,5,5,5,775
10834192276,June,2019,7/1/2019 22:39,4,5,5,5,5,776
10998142438,September,2019,9/17/2019 11:36,5,5,5,5,5,777
10998402944,September,2019,9/17/2019 13:42,5,5,5,5,5,778
10998751856,August,2019,9/17/2019 15:42,2,4,4,4,2,779
10999631475,September,2019,9/17/2019 20:39,5,5,5,5,4,780
11000804057,September,2019,9/18/2019 7:45,5,5,5,5,3,781
11001347321,August,2019,9/18/2019 13:09,5,5,5,5,5,782
11003022980,September,2019,9/18/2019 23:15,5,5,5,5,3,783
11006585869,September,2019,10/14/2019 20:09,5,5,5,5,5,784
11008410236,August,2019,9/20/2019 18:31,5,4,4,4,3,785
11011147435,September,2019,9/22/2019 16:22,4,4,4,4,3,786
11011157285,September,2019,9/22/2019 16:33,4,3,4,4,3,787
11011163699,September,2019,9/22/2019 16:40,5,5,5,5,5,788
11011203925,September,2019,9/22/2019 17:23,5,5,5,5,5,789
11011204904,September,2019,9/22/2019 17:24,5,5,5,5,5,790
11011278516,September,2019,9/22/2019 18:42,5,5,5,5,5,791
11011694682,September,2019,9/23/2019 2:12,5,5,5,5,5,792
11011819911,September,2019,9/23/2019 4:13,5,4,5,5,4,793
11012818944,September,2019,9/23/2019 15:13,4,4,4,4,4,794
11013159338,September,2019,9/23/2019 17:05,5,5,5,5,5,795
11013306602,September,2019,9/23/2019 17:53,5,5,5,4,4,796
11017070525,September,2019,9/24/2019 23:47,5,5,5,5,5,797
11019376791,September,2019,9/25/2019 18:50,4,5,5,5,4,798
11019380072,September,2019,9/25/2019 18:51,5,5,5,5,5,799
11019399550,September,2019,9/25/2019 18:58,4,5,5,5,5,800
11080948317,October,2019,10/21/2019 15:29,5,5,5,5,5,801
11081097792,October,2019,10/21/2019 16:14,5,5,5,5,5,802
11081351637,October,2019,10/21/2019 17:32,5,5,5,5,5,803
11081483926,October,2019,10/21/2019 18:15,5,5,5,5,5,804
11081535694,September,2019,10/21/2019 18:32,5,5,5,5,5,805
11081913001,October,2019,10/21/2019 20:35,5,5,5,5,5,806
11082020768,October,2019,10/21/2019 21:12,5,5,5,5,5,807
11082633565,September,2019,10/22/2019 2:05,5,5,5,5,5,808
11082777195,October,2019,10/22/2019 3:42,5,5,5,5,5,809
11084007660,September,2019,10/22/2019 15:51,4,4,4,4,3,810
11089294754,October,2019,10/24/2019 5:12,5,5,5,5,4,811
11094330840,October,2019,10/25/2019 21:44,5,5,4,4,4,812
11095753575,September,2019,11/4/2019 21:22,5,5,5,5,5,813
11096468288,September,2019,10/27/2019 14:24,5,5,5,5,5,814
11102833246,October,2019,10/30/2019 0:42,5,5,5,5,5,815
11102837798,October,2019,10/30/2019 0:45,5,5,5,5,5,816
11102850090,October,2019,10/30/2019 0:52,5,5,5,5,5,817
11102853293,October,2019,10/30/2019 0:54,5,5,5,5,5,818
11102855150,October,2019,10/30/2019 0:55,5,5,5,5,5,819
11102859840,October,2019,10/30/2019 0:57,5,5,5,5,5,820
11102861923,October,2019,10/30/2019 0:59,5,5,5,5,5,821
11190348333,November,2019,12/3/2019 3:24,5,3,3,2,2,822
11155022584,November,2019,11/19/2019 3:20,5,5,5,5,5,823
11240776742,December,2019,12/23/2019 18:44,5,5,5,5,5,824
11190506461,November,2019,12/3/2019 5:11,4,4,4,4,3,825
11191514118,November,2019,12/3/2019 13:49,5,4,5,4,4,826
11191558291,November,2019,12/3/2019 14:03,5,5,5,5,5,827
11193686388,November,2019,12/4/2019 1:43,5,5,5,5,5,828
11195157856,November,2019,12/4/2019 14:54,5,5,5,5,4,829
11196089433,November,2019,12/4/2019 19:30,5,5,5,5,4,830
11197384182,November,2019,12/5/2019 5:57,5,5,5,5,4,831
11205062041,November,2019,12/8/2019 17:30,5,5,5,5,5,832
11205077967,November,2019,12/8/2019 17:45,5,5,5,5,5,833
11205229322,November,2019,12/8/2019 20:17,5,4,4,4,3,834
11205304631,November,2019,12/8/2019 21:33,5,5,5,5,3,835
11205468052,November,2019,12/9/2019 0:17,5,5,5,5,5,836
11205909789,November,2019,12/9/2019 5:19,4,4,4,4,4,837
11208679824,December,2019,12/9/2019 23:58,5,5,5,5,3,838
11208712659,December,2019,12/10/2019 0:15,5,5,5,5,5,839
11208718432,December,2019,12/10/2019 0:18,5,5,5,5,5,840
11208752531,December,2019,12/10/2019 0:37,5,5,5,5,5,841
11208808940,December,2019,12/10/2019 1:07,5,5,5,5,5,842
